time(s)	globalZ	gyroAngle	pitch
70.175	1.112784	275.578	-12.005
70.196	0.885492	275.590	-12.478
70.217	0.705816	275.490	-12.808
70.238	0.787366	275.205	-12.830
70.259	1.820872	274.830	-12.786
70.280	2.189125	274.634	-13.047
70.301	1.187263	274.009	-13.733
70.321	0.529662	274.009	-13.733
70.342	-0.265404	273.279	-14.396
70.363	-1.671365	272.421	-15.084
70.385	-2.544068	271.561	-15.404
70.404	-2.366568	270.765	-15.332
70.425	-1.646270	270.085	-15.104
70.446	-1.258971	269.515	-14.892
70.467	-1.342757	268.950	-14.594
70.487	-1.169931	268.312	-14.130
70.508	-0.698438	267.633	-13.642
70.529	-0.411434	266.978	-13.242
70.550	-0.371571	266.400	-12.938
70.571	-0.415861	265.889	-12.669
70.591	-0.353675	265.382	-12.382
70.612	-0.280678	264.882	-12.153
70.635	-0.461768	264.480	-12.015
70.654	-0.699069	264.245	-11.921
70.675	-0.768410	264.128	-11.824
70.695	-0.515295	264.023	-11.674
70.715	-0.078142	263.931	-11.606
70.737	0.115970	263.946	-11.672
70.758	0.242895	264.098	-11.817
70.783	0.511683	264.278	-11.957
70.799	1.080293	264.390	-12.043
70.820	1.792814	264.413	-12.166
70.840	2.217709	264.476	-12.433
70.861	1.984007	264.723	-12.877
70.883	1.120532	265.064	-13.262
70.904	0.545894	265.231	-13.259
70.925	1.200111	265.197	-12.907
70.946	1.965282	265.275	-12.736
70.965	1.542399	265.639	-12.744
70.987	1.664110	266.073	-12.711
71.007	1.895805	266.456	-13.031
71.028	0.383487	266.716	-13.701
71.049	-1.458859	266.806	-14.302
71.069	-2.363896	266.692	-14.568
71.090	-2.287954	266.462	-14.558
71.111	-1.883036	266.220	-14.375
71.133	-1.532295	266.002	-14.085
71.153	-1.266865	265.928	-13.735
71.174	-1.149453	266.612	-13.211
71.194	-1.356696	267.071	-13.011
71.215	-1.598956	267.071	-13.011
71.236	-1.642019	267.407	-12.767
71.257	-1.467409	267.658	-12.463
71.277	-1.221035	267.910	-12.155
71.299	-1.095888	268.171	-11.819
71.319	-0.792105	268.486	-10.931
71.341	-0.170209	268.486	-10.931
71.360	0.337549	268.556	-10.549
71.382	0.495258	268.692	-10.275
71.412	0.658051	268.898	-10.093
71.424	0.883197	269.155	-10.071
71.444	1.068233	269.155	-10.071
71.464	1.403915	269.105	-10.242
71.485	1.518510	268.994	-10.550
71.507	1.388281	268.888	-10.898
71.527	1.282859	268.715	-11.252
71.548	1.111621	268.405	-11.592
71.569	0.910868	268.004	-11.881
71.590	0.702314	267.618	-11.956
71.610	1.056668	267.231	-11.730
71.631	1.714474	266.857	-11.484
71.652	1.995926	266.419	-11.290
71.672	2.405730	265.785	-11.305
71.695	1.588878	265.068	-11.902
71.715	-0.662852	264.331	-12.723
71.735	-2.400971	263.470	-13.319
71.756	-2.897768	262.391	-13.438
71.777	-2.193704	261.259	-13.205
71.798	-1.107648	260.342	-12.901
71.819	-0.498418	259.707	-12.716
71.840	-0.474616	259.143	-12.526
71.860	-0.326642	258.489	-12.270
71.880	-0.259161	257.823	-12.101
71.901	-0.645820	257.241	-12.013
71.922	-0.987409	256.662	-11.890
71.944	-0.846729	255.978	-11.711
71.964	-0.471083	255.187	-11.563
71.984	-0.267569	254.373	-11.535
72.006	-0.336044	253.685	-11.612
72.026	-0.554464	253.160	-11.717
72.047	-0.566431	252.680	-11.776
72.068	-0.225869	252.213	-11.861
72.089	0.036813	251.813	-12.030
72.109	0.180949	251.531	-12.285
72.130	0.260696	251.332	-12.605
72.162	0.318970	251.176	-12.920
72.172	0.673315	251.046	-13.122
72.193	1.334708	250.981	-13.286
72.215	1.933946	251.023	-13.587
72.235	1.692113	251.205	-14.091
72.255	0.803434	251.436	-14.428
72.276	0.577355	251.510	-14.302
72.297	1.519869	251.467	-13.939
72.318	1.867709	251.613	-13.890
72.338	0.507215	252.136	-14.210
72.359	-1.095709	252.750	-14.349
72.379	-1.069070	253.111	-14.113
72.401	-0.211103	253.103	-13.953
72.421	-0.434176	252.979	-13.920
72.442	-0.902887	252.867	-13.751
72.464	-0.805998	252.774	-13.461
72.484	-0.677521	252.771	-13.176
72.505	-0.853890	252.903	-12.905
72.526	-1.130892	253.152	-12.620
72.546	-1.365426	253.430	-12.295
72.567	-1.472346	253.655	-11.940
72.588	-1.426471	253.865	-11.581
72.609	-1.312648	254.164	-11.207
72.630	-1.150188	254.756	-10.220
72.651	-0.657588	254.936	-9.759
72.671	0.093786	254.936	-9.759
72.692	0.596000	255.510	-9.432
72.712	0.543803	255.510	-9.432
72.743	0.310477	255.874	-9.382
72.755	0.571666	256.128	-9.328
72.775	1.141519	256.273	-9.456
72.796	1.151685	256.431	-9.816
72.817	0.694645	256.640	-10.212
72.838	0.692310	256.787	-10.527
72.858	1.062023	256.812	-10.860
72.878	1.178976	256.875	-11.269
72.900	1.045936	257.092	-11.716
72.921	0.855613	257.395	-12.106
72.941	0.539363	257.574	-12.297
72.962	0.773183	257.498	-12.050
72.983	1.896860	257.423	-11.744
73.005	2.238311	257.684	-11.605
73.024	2.375428	258.123	-11.657
73.045	2.022458	258.405	-12.128
73.066	0.145679	258.550	-12.929
73.087	-1.999787	258.558	-13.608
73.108	-2.969486	258.438	-13.902
73.128	-2.897938	258.189	-13.754
73.149	-1.897958	257.770	-13.392
73.170	-1.108832	257.329	-13.067
73.191	-1.066299	257.054	-12.819
73.212	-1.384941	256.902	-12.546
73.233	-1.552320	256.735	-12.235
73.255	-1.653845	256.531	-11.887
73.276	-1.420241	256.303	-11.441
73.296	-0.792857	256.007	-10.972
73.315	-0.268220	255.639	-10.571
73.336	-0.259047	255.269	-10.265
73.357	-0.405324	254.885	-9.872
73.378	0.009697	254.481	-9.489
73.399	0.521214	254.108	-9.302
73.423	0.605407	253.875	-9.303
73.440	0.662313	253.790	-9.397
73.461	0.800746	253.857	-9.561
73.481	1.203710	254.077	-9.755
73.502	2.002998	254.359	-9.936
73.524	3.082170	254.546	-10.318
73.544	3.155036	254.642	-11.039
73.565	1.894582	254.880	-11.927
73.586	0.714026	255.283	-12.723
73.607	-0.134366	255.593	-13.199
73.628	-0.450488	255.669	-13.126
73.649	0.396325	255.544	-12.778
73.669	1.368354	255.467	-12.530
73.691	1.651732	255.738	-12.523
73.710	1.132790	256.423	-12.763
73.732	-0.214943	257.025	-13.164
73.752	-1.755803	257.283	-13.543
73.774	-2.579903	257.320	-13.698
73.794	-2.748979	257.277	-13.624
73.815	-2.613681	257.285	-13.318
73.836	-2.150181	257.364	-12.807
73.856	-1.464450	257.532	-12.177
73.877	-0.717104	257.812	-11.588
73.898	-0.332186	258.235	-11.185
73.919	-0.609332	258.788	-10.924
73.940	-0.908837	259.358	-10.646
73.961	-0.720225	259.858	-10.290
73.981	-0.193939	260.883	-9.747
74.002	0.208480	260.883	-9.747
74.022	0.177109	261.494	-9.756
74.045	-0.290573	262.111	-9.839
74.065	-0.514695	262.594	-9.763
74.085	0.089613	262.872	-9.538
74.114	1.120820	263.046	-9.478
74.126	1.409866	263.345	-9.765
74.147	0.963353	263.743	-10.191
74.168	0.622269	263.989	-10.539
74.189	0.907677	263.985	-10.816
74.210	1.169928	263.851	-11.156
74.230	1.068568	263.822	-11.535
74.251	0.863789	263.942	-11.824
74.272	1.062339	263.978	-11.782
74.294	2.192476	263.860	-11.465
74.315	3.290119	263.758	-11.211
74.335	3.497809	263.830	-11.275
74.356	2.641039	264.042	-11.873
74.376	0.294697	264.344	-12.885
74.397	-1.982588	264.479	-13.845
74.419	-3.055831	263.987	-14.499
74.439	-3.002710	263.987	-14.499
74.460	-1.863828	263.416	-14.194
74.480	-0.685352	262.902	-13.822
74.501	-0.154715	262.569	-13.650
74.522	-0.700301	262.409	-13.620
74.543	-1.396748	262.326	-13.492
74.565	-1.532824	262.233	-13.305
74.585	-1.617346	262.137	-13.129
74.605	-1.549042	262.046	-12.903
74.626	-1.077491	261.949	-12.664
74.647	-0.694011	261.824	-12.466
74.667	-0.649118	261.616	-12.220
74.688	-0.396006	261.374	-11.991
74.709	-0.301376	261.254	-11.908
74.730	-0.371362	261.331	-11.887
74.751	-0.200097	261.477	-11.916
74.772	0.070982	261.634	-11.981
74.792	0.380910	261.815	-12.120
74.822	0.793361	262.011	-12.234
74.834	1.529512	262.146	-12.356
74.855	2.022980	262.145	-12.708
74.876	2.425785	262.145	-12.708
74.896	2.300176	262.392	-13.161
74.917	1.534463	263.048	-13.670
74.938	0.971501	263.774	-13.972
74.958	0.891153	264.342	-13.969
74.980	1.222944	264.658	-13.799
75.001	1.445342	264.917	-13.729
75.021	1.147290	265.328	-13.954
75.042	-0.041024	265.766	-14.484
75.063	-1.589383	265.995	-14.881
75.085	-2.167769	265.652	-14.780
75.105	-1.896194	265.652	-14.780
75.124	-1.232735	265.414	-14.531
75.146	-1.000528	265.443	-14.333
75.167	-1.254385	266.108	-13.729
75.188	-1.397372	266.108	-13.729
75.207	-1.125643	266.421	-13.343
75.229	-0.886498	266.730	-13.030
75.250	-0.895439	267.095	-12.794
75.271	-0.951197	267.441	-12.539
75.291	-0.491619	267.666	-12.347
75.312	-0.216598	267.831	-12.296
75.333	-0.349091	268.077	-12.291
75.356	-0.468113	268.393	-12.255
75.375	-0.513287	268.694	-12.182
75.395	-0.399508	268.877	-12.007
75.416	0.069911	268.899	-11.783
75.436	0.696242	268.919	-11.734
75.465	0.736170	269.108	-11.995
75.478	0.160867	269.359	-12.305
75.499	0.099114	269.518	-12.490
75.520	0.447079	269.353	-12.634
75.541	1.081116	269.353	-12.634
75.562	1.268128	269.200	-12.806
75.582	1.186813	269.062	-12.949
75.604	1.325122	268.838	-12.949
75.625	2.121268	268.484	-12.727
75.645	3.351096	268.127	-12.559
75.665	3.757206	268.025	-12.793
75.687	2.902087	268.235	-13.376
75.707	1.694975	268.566	-14.234
75.728	-0.101078	268.653	-16.473
75.748	-2.011491	268.653	-16.473
75.770	-3.259957	268.208	-17.203
75.791	-3.605810	267.600	-17.397
75.811	-2.931467	266.980	-17.007
75.832	-1.344348	266.424	-16.351
75.853	-0.065871	266.055	-15.818
75.875	0.308325	265.831	-15.489
75.895	0.088165	265.523	-14.962
75.915	-0.223519	265.523	-14.962
75.936	-0.511845	265.375	-14.746
75.957	-0.809111	265.186	-14.581
75.977	-0.883255	264.983	-14.449
75.998	-0.796666	264.844	-14.379
76.018	-0.818340	264.739	-14.330
76.039	-0.895991	264.618	-14.313
76.060	-1.174366	264.473	-14.342
76.081	-1.450452	264.368	-14.291
76.102	-1.082806	264.303	-14.077
76.124	-0.183313	264.259	-13.795
76.145	0.780799	264.199	-13.658
76.164	1.347217	264.156	-13.833
76.191	1.378716	264.139	-14.019
76.206	1.770538	264.022	-14.022
76.227	2.670261	263.769	-14.594
76.248	2.932735	263.769	-14.594
76.269	1.547471	263.962	-15.237
76.290	0.195487	263.963	-15.562
76.310	0.051777	263.778	-15.418
76.331	0.872375	263.749	-15.200
76.352	0.913301	265.056	-15.449
76.373	0.102837	265.056	-15.449
76.395	-0.334918	265.951	-15.587
76.414	-0.766671	266.537	-15.753
76.434	-1.347664	266.844	-15.887
76.456	-1.785181	266.981	-15.802
76.477	-1.593497	267.009	-15.454
76.498	-1.015147	267.029	-14.960
76.519	-0.495070	267.161	-14.453
76.539	-0.124118	267.448	-14.009
76.559	-0.028023	267.871	-13.710
76.581	-0.449600	268.374	-13.565
76.602	-1.109987	268.917	-13.477
76.622	-1.595337	269.477	-13.371
76.643	-1.596347	269.971	-13.186
76.665	-1.249759	270.371	-12.950
76.685	-0.796499	270.636	-12.684
76.705	-0.413100	270.757	-12.413
76.726	-0.140533	270.847	-12.179
76.747	-0.073406	271.023	-12.022
76.768	-0.201587	271.192	-11.869
76.789	-0.045987	271.221	-11.691
76.810	0.265133	271.219	-11.622
76.838	0.251000	271.252	-11.523
76.851	0.890665	271.197	-11.294
76.872	2.026102	271.035	-11.228
76.893	2.342167	270.843	-11.505
76.915	1.532615	270.878	-11.992
76.935	0.744743	271.075	-12.432
76.955	0.423990	271.289	-12.681
76.975	0.421482	271.430	-12.694
76.997	0.755882	271.417	-12.413
77.018	1.226964	271.376	-11.988
77.038	1.696597	271.467	-11.379
77.059	2.611029	271.675	-11.003
77.080	2.477089	271.700	-11.518
77.100	-0.037669	271.440	-12.470
77.120	-2.117001	271.089	-13.107
77.141	-2.550368	270.648	-13.178
77.163	-1.661604	270.176	-12.819
77.185	-0.338249	269.774	-12.406
77.205	0.203804	269.503	-12.294
77.225	-0.570757	269.301	-12.393
77.246	-1.541321	269.055	-12.364
77.267	-1.448551	268.714	-12.132
77.288	-0.833524	268.349	-11.931
77.308	-0.564543	268.126	-11.844
77.330	-0.631005	268.056	-11.755
77.350	-0.472749	267.924	-11.545
77.371	-0.126172	267.653	-11.336
77.391	-0.159114	267.287	-11.254
77.412	-0.577494	267.036	-11.211
77.435	-0.655969	266.951	-11.079
77.454	-0.359839	266.934	-10.921
77.475	-0.053450	266.922	-10.859
77.496	0.032413	266.997	-11.024
77.517	-0.121620	267.195	-11.289
77.538	0.074349	267.380	-11.482
77.570	0.780501	267.435	-11.595
77.579	1.604215	267.497	-12.127
77.600	1.944039	267.497	-12.127
77.620	1.360337	267.952	-12.717
77.641	0.509134	268.674	-13.185
77.662	0.288004	269.275	-13.124
77.683	1.452590	269.548	-12.670
77.705	2.549034	269.657	-12.298
77.725	2.505017	269.947	-12.202
77.745	1.739374	270.548	-12.354
77.766	0.481137	271.236	-12.670
77.787	-0.704050	271.734	-12.990
77.807	-1.480339	271.926	-13.195
77.828	-1.653413	271.885	-13.190
77.849	-1.284752	271.762	-13.100
77.870	-0.956640	271.728	-13.042
77.891	-1.021310	271.810	-13.030
77.912	-1.397667	271.956	-12.810
77.933	-1.152101	272.077	-12.493
77.954	-1.096103	272.186	-12.301
77.975	-1.610941	272.370	-12.134
77.995	-1.822768	272.609	-11.834
78.015	-1.407888	272.878	-11.465
78.036	-0.948634	273.101	-11.144
78.057	-0.645692	273.236	-10.875
78.078	-0.407288	273.306	-10.600
78.099	-0.047689	273.389	-10.320
78.119	0.264334	273.562	-10.184
78.140	0.142932	273.761	-10.122
78.171	0.260285	273.842	-10.026
78.181	0.731832	273.820	-10.020
78.203	0.935068	273.842	-10.206
78.224	0.805277	273.981	-10.490
78.245	0.675662	274.173	-10.766
78.265	0.705659	274.303	-10.977
78.286	1.082949	274.239	-11.110
78.307	1.917318	273.943	-11.269
78.327	2.429859	273.641	-11.621
78.348	1.914283	273.434	-11.892
78.369	1.313374	273.185	-11.843
78.390	1.229974	272.847	-11.549
78.411	1.692389	272.422	-11.339
78.431	1.918230	271.892	-11.485
78.453	0.886223	271.430	-12.165
78.473	-1.117036	271.078	-12.907
78.495	-2.349181	270.634	-13.255
78.515	-1.855893	269.941	-13.074
78.535	-0.253635	269.176	-12.753
78.557	0.692471	268.615	-12.700
78.577	0.179867	268.349	-12.953
78.598	-1.157925	268.204	-13.229
78.618	-2.041144	267.959	-13.328
78.639	-2.247900	267.612	-13.251
78.660	-2.037466	267.275	-13.066
78.681	-1.560161	266.996	-12.826
78.702	-0.987334	266.781	-12.586
78.723	-0.560470	266.587	-12.340
78.745	-0.241568	266.421	-12.100
78.765	-0.036869	266.337	-11.949
78.785	-0.156662	266.369	-11.903
78.806	-0.205659	266.527	-11.895
78.827	-0.152757	266.730	-11.941
78.847	-0.052056	266.972	-12.013
78.868	0.247474	267.205	-12.149
78.901	0.606159	267.378	-12.353
78.910	0.929556	267.483	-12.589
78.930	1.199976	267.559	-12.826
78.951	1.498375	267.683	-13.110
78.973	1.546454	267.958	-13.551
78.993	1.026137	268.367	-14.053
79.015	0.524269	268.682	-14.377
79.035	0.628373	268.738	-14.415
79.055	1.114868	268.617	-14.397
79.076	0.990352	268.636	-14.517
79.097	0.744733	268.886	-14.543
79.118	1.191973	269.230	-14.560
79.139	0.973446	269.558	-14.761
79.159	-0.248092	269.837	-14.984
79.180	-1.228610	270.059	-15.028
79.201	-1.365106	270.305	-14.999
79.222	-1.619157	270.654	-15.006
79.242	-2.145293	271.090	-14.930
79.264	-2.450550	271.457	-14.579
79.285	-1.935045	271.649	-13.885
79.305	-0.506951	271.862	-13.236
79.325	0.061133	272.383	-12.953
79.346	-0.510129	273.171	-12.901
79.367	-1.270337	273.873	-12.747
79.388	-1.295708	274.288	-12.431
79.409	-1.002131	274.467	-12.098
79.430	-0.858927	274.622	-11.760
79.450	-0.717166	274.821	-11.331
79.471	-0.472155	275.042	-10.711
79.492	-0.236054	275.198	-9.866
79.513	0.202498	275.251	-8.921
79.544	1.467558	275.305	-8.405
79.554	2.038213	275.376	-8.687
79.575	1.309359	275.237	-9.380
79.596	0.715880	274.918	-9.881
79.617	1.071306	274.484	-10.215
79.638	1.139466	274.167	-10.458
79.658	1.229457	273.993	-10.578
79.679	1.616792	273.682	-10.758
79.700	1.241362	273.132	-10.926
79.721	0.595952	272.453	-10.796
79.742	0.327211	271.906	-10.339
79.762	0.288469	271.699	-9.751
79.783	0.639392	271.726	-9.160
79.804	1.312247	271.708	-8.805
79.825	1.673314	271.522	-9.045
79.845	0.837901	271.216	-9.829
79.867	-0.466068	270.926	-10.790
79.887	-1.558374	270.651	-11.471
79.908	-1.685504	270.271	-11.604
79.929	-0.677450	269.695	-11.435
79.950	0.296079	269.109	-11.353
79.970	0.234728	268.745	-11.480
79.991	-0.532847	268.565	-11.671
80.012	-1.136952	268.421	-11.803
80.033	-1.491760	268.312	-11.857
80.055	-1.415702	268.271	-11.868
80.075	-1.251916	268.284	-11.860
80.095	-1.062655	268.281	-11.773
80.116	-0.762456	268.190	-11.645
80.137	-0.553658	268.068	-11.581
80.157	-0.701080	268.060	-11.597
80.179	-0.715457	268.202	-11.664
80.199	-0.507739	268.430	-11.805
80.220	-0.182233	268.622	-12.017
80.241	-0.129005	268.708	-12.275
80.261	0.011656	268.735	-12.433
80.282	0.504107	268.762	-12.408
80.312	1.551818	268.767	-12.337
80.324	2.297963	268.764	-12.468
80.345	2.203598	268.884	-12.922
80.365	1.181865	269.156	-13.454
80.386	0.330140	269.393	-13.719
80.407	0.444627	269.458	-13.476
80.428	1.988789	269.418	-13.103
80.449	2.953685	269.493	-13.116
80.469	2.183902	269.980	-13.573
80.490	0.982554	270.833	-14.240
80.511	-0.383981	271.666	-14.993
80.532	-1.639526	272.240	-15.577
80.552	-2.262565	272.454	-15.871
80.574	-2.202103	272.399	-15.938
80.595	-1.880632	272.228	-15.873
80.615	-1.882659	272.103	-15.574
80.635	-1.698184	272.194	-14.959
80.656	-0.993462	272.507	-14.363
80.677	-0.732019	272.913	-13.956
80.698	-0.929631	273.303	-13.609
80.719	-1.053038	273.632	-13.194
80.740	-0.877811	273.903	-12.764
80.760	-0.601644	274.160	-12.420
80.781	-0.462348	274.447	-12.170
80.802	-0.523292	274.729	-11.981
80.823	-0.578859	274.931	-11.748
80.845	-0.253508	274.968	-11.425
80.865	0.358289	274.879	-11.101
80.885	0.833610	274.870	-10.949
80.913	0.852925	275.007	-11.044
80.927	0.590613	275.202	-11.265
80.948	0.570921	275.269	-11.454
80.969	0.931402	275.127	-11.548
80.989	1.397514	274.763	-11.632
81.010	1.537100	274.281	-11.764
81.031	1.502622	273.798	-11.964
81.052	1.431151	273.392	-12.179
81.072	1.447014	273.134	-12.254
81.094	1.524086	273.097	-12.169
81.115	1.492501	273.124	-11.878
81.135	1.922555	273.006	-11.509
81.155	2.372565	272.722	-11.586
81.177	0.790302	272.414	-12.298
81.197	-1.611498	272.113	-13.051
81.218	-2.679836	271.690	-13.473
81.239	-2.424926	271.186	-13.523
81.260	-1.426395	270.692	-13.312
81.280	-0.439493	270.224	-13.099
81.301	-0.037033	269.864	-12.997
81.322	-0.150355	269.632	-12.942
81.343	-0.481237	269.489	-12.866
81.365	-0.779673	269.420	-12.705
81.384	-0.782022	269.373	-12.495
81.405	-0.551067	269.316	-12.320
81.426	-0.473081	269.279	-12.289
81.446	-0.850603	269.274	-12.351
81.467	-1.260552	269.278	-12.382
81.488	-1.392818	269.212	-12.305
81.509	-1.099534	269.027	-12.148
81.530	-0.606605	268.896	-12.027
81.551	-0.297234	268.978	-12.011
81.572	-0.107308	269.153	-12.036
81.592	0.233368	269.248	-12.063
81.623	0.879927	269.222	-12.201
81.635	1.169192	269.200	-12.454
81.655	1.419196	269.288	-12.631
81.675	2.152251	269.425	-12.891
81.696	2.275754	269.649	-13.325
81.717	1.728022	269.927	-13.725
81.738	1.576919	270.095	-13.801
81.758	2.120833	270.066	-13.629
81.780	2.350088	269.990	-13.456
81.800	1.987912	270.090	-13.514
81.821	1.042327	270.528	-13.912
81.842	0.054018	271.227	-14.441
81.862	-0.726411	271.793	-15.022
81.885	-1.498302	272.098	-15.831
81.905	-2.066546	272.098	-15.831
81.925	-2.433881	272.078	-15.919
81.946	-2.475840	272.067	-15.704
81.967	-2.066477	272.075	-15.304
81.987	-1.634213	272.113	-14.906
82.008	-1.492293	272.308	-14.584
82.028	-1.717548	272.690	-14.311
82.049	-2.012470	273.098	-13.928
82.070	-1.762427	273.336	-13.341
82.090	-0.850453	273.381	-12.691
82.111	0.159950	273.452	-12.188
82.132	0.563239	273.742	-11.912
82.155	0.375056	274.096	-11.721
82.184	0.248506	274.288	-11.524
82.195	0.314115	274.224	-11.381
82.216	0.385205	274.027	-11.265
82.237	0.973874	273.885	-11.242
82.258	1.521035	273.846	-11.528
82.278	1.046745	273.822	-12.021
82.299	0.370910	273.719	-12.372
82.320	0.542012	273.496	-12.521
82.341	1.236576	273.273	-12.697
82.362	1.481283	273.182	-13.082
82.382	1.126593	273.235	-13.573
82.404	0.833828	273.243	-14.009
82.425	0.653850	273.029	-14.136
82.444	1.273475	272.643	-13.946
82.465	1.884580	272.276	-13.779
82.486	1.942369	271.967	-13.811
82.508	1.204818	271.548	-14.243
82.528	-0.715232	270.941	-14.858
82.549	-2.208243	270.224	-15.339
82.570	-2.558020	269.437	-15.447
82.591	-1.722541	268.693	-15.183
82.611	-0.327077	268.047	-14.800
82.632	0.531262	267.523	-14.586
82.653	0.192916	267.137	-14.546
82.675	-0.678071	266.833	-14.469
82.695	-1.078936	266.213	-14.017
82.715	-0.916761	266.213	-14.017
82.736	-0.492485	265.909	-13.807
82.757	-0.330571	265.722	-13.725
82.778	-0.474247	265.639	-13.744
82.799	-0.769311	265.581	-13.783
82.819	-0.852130	265.485	-13.746
82.840	-0.666353	265.327	-13.643
82.861	-0.335967	265.211	-13.577
82.882	-0.353332	265.250	-13.669
82.902	-0.872937	265.388	-13.759
82.924	-1.006495	265.492	-13.675
82.945	-0.487513	265.564	-13.522
82.965	0.135402	265.653	-13.511
82.985	0.152570	265.829	-13.589
83.006	0.288629	266.073	-13.526
83.037	1.488205	266.340	-13.394
83.047	2.179117	266.715	-13.468
83.068	1.911911	267.270	-13.858
83.090	1.292052	267.926	-14.310
83.110	1.038400	268.427	-14.463
83.131	1.647456	268.626	-14.203
83.152	2.481931	268.741	-13.970
83.173	2.431569	269.015	-13.905
83.195	2.032234	269.430	-14.098
83.215	0.770278	269.942	-14.665
83.235	-1.098380	270.305	-15.347
83.256	-2.512238	270.422	-15.836
83.276	-2.975196	270.082	-15.657
83.297	-2.508039	270.082	-15.657
83.317	-1.821112	269.787	-15.215
83.338	-1.241048	269.551	-14.676
83.359	-0.880826	269.509	-14.110
83.380	-0.668524	269.739	-13.574
83.401	-0.821520	270.183	-13.157
83.421	-1.311209	270.681	-12.737
83.442	-1.473473	271.106	-12.249
83.464	-1.232704	271.503	-11.734
83.484	-0.881851	271.932	-11.245
83.504	-0.342753	272.315	-10.705
83.526	0.621672	272.575	-10.152
83.546	1.379960	272.761	-9.833
83.573	1.095165	273.008	-9.797
83.589	0.159343	273.295	-9.829
83.610	-0.268721	273.474	-9.768
83.630	0.143288	273.532	-9.708
83.651	0.603824	273.651	-9.838
83.672	0.402497	273.907	-10.168
83.693	-0.182477	274.045	-10.390
83.714	-0.085235	273.880	-10.385
83.734	0.812308	273.583	-10.350
83.755	1.614745	273.419	-10.591
83.776	1.462164	273.452	-11.037
83.797	1.062158	273.471	-11.452
83.818	0.835174	273.262	-11.529
83.838	1.472850	272.919	-11.242
83.859	1.965676	272.693	-10.847
83.880	2.406146	272.715	-10.262
83.901	3.166909	272.574	-10.064
83.922	3.214433	272.574	-10.064
83.942	1.369075	272.047	-11.183
83.963	-1.535199	271.599	-12.544
83.985	-3.398971	271.161	-13.539
84.005	-4.161303	270.658	-13.808
84.025	-3.288835	270.052	-13.410
84.046	-1.376915	269.360	-12.907
84.067	-0.228037	268.763	-12.622
84.088	-0.236518	268.298	-12.453
84.108	-0.573485	267.947	-12.145
84.129	-0.410114	267.634	-11.722
84.150	-0.066417	267.318	-11.389
84.171	0.006892	267.078	-11.228
84.192	-0.138770	266.982	-11.170
84.212	-0.343555	266.926	-11.106
84.235	-0.383577	266.814	-10.993
84.254	-0.281485	266.678	-10.930
84.275	-0.286830	266.635	-10.943
84.295	-0.293251	266.743	-10.970
84.317	-0.070830	266.921	-11.023
84.337	0.016724	267.053	-11.195
84.358	-0.216116	267.186	-11.444
84.379	-0.183507	267.395	-11.733
84.400	-0.057904	267.713	-12.096
84.420	-0.111305	268.054	-12.416
84.441	0.261995	268.340	-12.571
84.473	1.422991	268.612	-12.666
84.482	2.061267	269.030	-12.927
84.505	1.881662	269.621	-13.186
84.525	2.047498	270.137	-13.205
84.545	2.407555	270.441	-13.099
84.566	2.379436	270.721	-13.173
84.587	1.726441	271.166	-13.431
84.608	1.113720	271.840	-13.763
84.628	0.580464	272.584	-14.235
84.649	-0.330580	273.203	-14.851
84.670	-1.472044	273.508	-15.485
84.691	-2.425669	273.520	-15.856
84.712	-2.540679	273.383	-15.978
84.733	-2.439524	273.243	-15.924
84.754	-2.363743	273.195	-15.680
84.775	-2.178817	273.162	-15.222
84.795	-1.694067	273.060	-14.644
84.815	-1.331553	272.950	-14.133
84.837	-1.330590	272.929	-13.663
84.857	-0.984666	273.039	-13.244
84.878	-0.796891	273.213	-12.946
84.899	-1.049776	273.446	-12.552
84.919	-1.142995	273.802	-11.894
84.940	-0.153511	274.232	-11.158
84.961	0.852153	274.592	-10.685
84.982	0.883592	274.822	-10.499
85.012	0.300986	274.959	-10.382
85.024	0.025840	275.083	-10.225
85.044	0.452468	275.155	-10.090
85.065	0.974521	275.140	-10.125
85.086	0.887242	275.092	-10.336
85.107	0.559241	275.013	-10.556
85.127	0.939887	274.898	-10.719
85.149	1.752572	274.730	-10.949
85.169	1.999888	274.573	-11.327
85.190	1.539675	274.441	-11.763
85.211	1.092246	274.323	-12.133
85.232	0.786251	274.227	-12.310
85.252	1.052992	274.108	-12.037
85.273	2.066108	273.969	-11.652
85.295	2.272511	273.871	-11.425
85.314	1.828355	273.651	-11.360
85.335	1.242767	273.290	-11.673
85.356	0.023679	272.822	-12.459
85.377	-1.667565	272.249	-13.371
85.398	-2.621702	271.585	-13.994
85.419	-2.647019	270.935	-14.112
85.440	-1.631611	270.274	-13.739
85.460	-0.061133	269.624	-13.382
85.480	0.348508	269.195	-13.314
85.501	-0.543408	268.860	-13.164
85.522	-1.425254	268.860	-13.164
85.544	-1.442306	268.433	-12.560
85.564	-1.329083	268.433	-12.560
85.584	-1.310024	268.262	-12.265
85.605	-0.977984	268.130	-11.935
85.626	-0.600816	267.934	-11.609
85.648	-0.409563	267.647	-11.315
85.668	-0.361776	267.362	-11.117
85.689	-0.516431	267.260	-10.997
85.710	-0.523935	267.319	-10.827
85.731	0.067294	267.412	-10.662
85.751	0.700894	267.553	-10.690
85.785	0.810457	267.767	-10.936
85.792	0.805003	267.982	-11.182
85.814	1.334627	268.109	-11.343
85.835	2.228872	268.169	-11.535
