time(s)	globalZ	gyroAngle
3.257	0.000513	0.000
3.257	-0.009438	359.909
3.257	0.029988	359.898
3.258	-0.007656	359.953
3.258	0.002529	0.001
3.259	-0.043481	0.023
3.259	-0.121513	0.053
3.259	-0.110195	0.112
3.260	0.037062	0.170
3.260	0.182918	0.193
3.261	0.193890	0.186
3.261	0.084645	0.164
3.261	0.000672	0.144
3.262	-0.031130	0.139
3.262	-0.021329	0.147
3.263	-0.039036	0.126
3.263	-0.075399	0.052
3.264	-0.212740	359.957
3.264	-0.302548	359.897
3.265	-0.148596	359.911
3.265	0.042093	359.994
3.265	0.148289	0.034
3.265	0.099014	359.975
3.266	-0.021926	359.876
3.266	-0.097376	359.812
3.266	0.016558	359.813
3.267	0.204323	359.814
3.267	0.164703	359.762
3.267	0.029164	359.703
3.267	-0.021445	359.695
3.268	-0.143008	359.758
3.268	-0.224559	359.818
3.268	-0.126505	359.828
3.268	0.032314	359.838
3.269	0.132066	359.874
3.269	0.172854	359.920
3.298	0.105988	359.920
3.325	0.025732	359.953
3.325	-0.034916	0.003
3.346	-0.064484	0.003
3.367	-0.029588	0.052
3.392	0.089462	0.091
3.410	0.093954	0.096
3.432	0.033182	0.056
3.453	0.002523	0.000
3.474	0.039805	359.973
3.498	-0.026116	359.975
3.517	-0.009087	359.946
3.539	0.084951	359.896
3.561	0.215222	359.860
3.583	0.156035	359.860
3.604	0.010939	359.860
3.624	-0.061273	359.860
3.647	-0.062553	359.860
3.667	-0.007130	359.844
3.696	0.020697	359.852
3.710	-0.102008	359.898
3.731	-0.184879	359.944
3.752	-0.234041	359.968
3.774	-0.070764	359.961
3.796	0.044637	359.943
3.816	0.060335	359.946
3.838	-0.060687	359.952
3.861	-0.045945	359.930
3.882	0.115537	359.889
3.904	0.178931	359.856
3.923	0.084909	359.825
3.946	0.105929	359.778
3.966	0.076093	359.729
3.988	-0.038863	359.693
4.009	-0.158897	359.697
4.031	-0.173747	359.734
4.053	-0.118268	359.751
4.073	0.030076	359.706
4.095	0.127039	359.620
4.116	0.157568	359.547
4.137	0.089504	359.523
4.159	0.033099	359.525
4.181	0.019143	359.506
4.203	-0.086375	359.440
4.223	-0.194140	359.268
4.244	-0.236543	359.268
4.267	-0.087366	359.226
4.288	0.109846	359.206
4.308	0.155235	359.178
4.330	0.090474	359.129
4.352	0.086781	359.074
4.374	-0.032517	359.043
4.394	-0.122915	359.031
4.415	-0.164362	358.991
4.437	-0.135101	358.991
4.460	-0.099462	358.976
4.479	-0.065617	358.977
4.502	0.010837	359.001
4.522	0.131710	359.026
4.545	0.236193	359.029
4.565	0.176569	359.035
4.586	0.057629	359.069
4.609	-0.087661	359.138
4.630	-0.073773	359.210
4.651	-0.053062	359.244
4.672	-0.055211	359.242
4.694	-0.097409	359.236
4.717	-0.119300	359.266
4.736	-0.123999	359.348
4.759	-0.097458	359.441
4.779	0.006057	359.482
4.803	0.065516	359.487
4.822	0.153072	359.494
4.843	0.203567	359.504
4.864	0.117121	359.510
4.887	0.001225	359.484
4.907	0.013337	359.415
4.928	0.141153	359.321
4.950	0.116309	359.226
4.972	-0.100471	359.141
4.992	-0.243077	359.088
5.016	-0.333298	359.090
5.035	-0.214115	359.134
5.058	-0.061084	359.196
5.078	-0.011124	359.237
5.101	0.003495	359.239
5.124	0.002663	359.215
5.144	0.096035	359.182
5.166	0.116169	359.180
5.185	0.070113	359.212
5.210	0.103404	359.236
5.229	0.027402	359.220
5.249	-0.026278	359.048
5.270	-0.026123	359.048
5.292	-0.163406	359.030
5.314	-0.223577	359.101
5.335	-0.188824	359.182
5.356	0.015303	359.205
5.378	0.075548	359.190
5.399	0.012774	359.190
5.423	-0.023866	359.237
5.442	0.117479	359.295
5.464	0.223333	359.307
5.484	0.151797	359.268
5.506	0.043573	359.216
5.527	-0.045292	359.171
5.549	-0.092574	359.171
5.573	-0.055259	359.172
5.591	-0.065964	359.172
5.614	-0.142098	359.161
5.635	-0.160114	359.179
5.656	0.030551	359.179
5.677	0.244890	359.193
5.698	0.247142	359.169
5.722	0.062543	359.126
5.742	-0.033301	359.101
5.764	-0.000262	359.112
5.784	0.025452	359.146
5.805	-0.019261	359.168
5.827	-0.040116	359.166
5.848	0.001675	359.136
5.870	-0.026231	359.094
5.891	-0.118968	359.088
5.913	-0.026464	359.122
5.934	0.006270	359.186
5.955	0.038787	359.186
5.976	0.116913	359.198
5.998	0.098046	359.202
6.021	-0.071340	359.217
6.042	-0.106850	359.255
6.062	-0.080643	359.307
6.083	-0.040583	359.363
6.104	0.012827	359.403
6.127	0.130517	359.418
6.147	0.226390	359.420
6.169	0.208085	359.408
6.191	0.124777	359.327
6.212	-0.066535	359.327
6.233	-0.351665	359.406
6.254	-0.422028	359.406
6.277	-0.254319	359.535
6.297	0.031894	359.535
6.320	0.279937	359.523
6.344	0.220909	359.500
6.362	0.001584	359.502
6.383	-0.036718	359.507
6.404	0.069507	359.503
6.433	0.020613	359.499
6.447	-0.095394	359.477
6.469	-0.163915	359.441
6.489	-0.039679	359.441
6.511	0.122190	359.528
6.532	0.111257	359.644
6.554	0.035300	359.683
6.577	0.068895	359.644
6.597	-0.027363	359.612
6.618	-0.088115	359.622
6.639	0.002233	359.664
6.662	0.004182	359.664
6.682	-0.118157	359.682
6.703	-0.198312	359.706
6.726	-0.071449	359.737
6.746	-0.001504	359.738
6.768	0.089147	359.738
6.789	0.063263	359.696
6.810	0.116825	359.667
6.834	0.145116	359.688
6.854	0.086569	359.748
6.875	-0.051698	359.808
6.896	-0.103525	359.847
6.918	-0.058964	359.877
6.939	0.054395	359.908
6.961	0.084144	359.925
6.984	0.021284	359.868
7.003	-0.070578	359.868
7.025	-0.050870	359.832
7.049	0.088220	359.806
7.067	0.174090	359.796
7.089	0.097651	359.770
7.110	0.006590	359.694
7.133	-0.045891	359.590
7.152	-0.134552	359.511
7.174	-0.293218	359.558
7.195	-0.236968	359.558
7.217	-0.017262	359.615
7.238	0.184674	359.646
7.261	0.111648	359.633
7.282	0.033997	359.602
7.302	0.132359	359.612
7.324	0.144273	359.686
7.345	0.081148	359.759
7.366	0.062090	359.760
7.388	0.079107	359.725
7.409	0.002188	359.699
7.432	-0.122387	359.679
7.452	-0.070839	359.687
7.474	-0.037631	359.749
7.495	-0.084529	359.808
7.516	-0.142718	359.801
7.538	-0.128640	359.758
7.559	-0.045956	359.765
7.582	-0.041219	359.849
7.602	-0.032645	359.933
7.623	0.048318	359.945
7.645	0.229984	359.893
7.666	0.315874	359.844
7.689	0.221933	359.836
7.708	0.044859	359.863
7.730	-0.006251	359.874
7.751	-0.031916	359.861
7.773	-0.108039	359.837
7.794	-0.133225	359.814
7.816	-0.190028	359.825
7.838	-0.163002	359.877
7.858	-0.022005	359.929
7.883	0.154065	359.938
7.902	0.170495	359.891
7.922	0.026900	359.832
7.944	-0.053819	359.827
7.965	0.005067	359.827
7.988	0.096450	359.815
8.008	0.076371	359.744
8.030	-0.004483	359.661
8.050	-0.026212	359.605
8.072	-0.016053	359.587
8.094	0.062366	359.586
8.115	0.047062	359.578
8.136	0.064749	359.533
8.158	0.071112	359.478
8.179	0.016197	359.482
8.203	-0.053673	359.521
8.222	-0.067929	359.522
8.245	-0.040356	359.473
8.267	-0.133889	359.422
8.286	-0.169568	359.406
8.308	-0.145000	359.423
8.329	-0.114191	359.453
8.350	-0.039226	359.460
8.371	0.065463	359.450
8.394	0.138831	359.473
8.414	0.170514	359.514
8.436	0.008248	359.534
8.457	-0.096699	359.527
8.478	-0.040775	359.510
8.502	0.022373	359.486
8.522	0.039016	359.472
8.544	0.098801	359.475
8.564	0.135324	359.475
8.585	0.125347	359.433
8.607	0.005536	359.380
8.628	-0.118353	359.389
8.650	-0.130951	359.465
8.671	-0.012720	359.542
8.693	0.176918	359.585
8.714	0.143900	359.630
8.735	0.136434	359.731
8.756	0.158508	359.731
8.778	0.064147	359.730
8.801	-0.111880	359.690
8.822	-0.335081	359.639
8.843	-0.442096	359.613
8.864	-0.274418	359.609
8.885	-0.029585	359.636
8.906	0.185486	359.676
8.928	0.307858	359.672
8.950	0.383138	359.672
8.970	0.384501	359.624
8.992	0.218968	359.573
9.013	-0.136665	359.567
9.035	-0.352083	359.613
9.056	-0.369133	359.665
9.077	-0.346078	359.665
9.100	-0.339514	359.614
9.121	-0.217658	359.577
9.142	-0.150841	359.630
9.163	0.054575	359.764
9.184	0.214963	359.921
9.205	0.236477	0.029
9.227	0.163290	0.034
9.249	0.141852	359.964
9.270	0.106475	359.924
9.291	0.082232	359.966
9.312	0.056523	0.043
9.334	-0.005345	0.074
9.358	-0.004062	0.012
9.377	0.115564	359.878
9.399	0.123329	359.878
9.421	0.017696	359.921
9.442	-0.123212	359.921
9.462	-0.143890	359.887
9.484	-0.045375	359.847
9.506	0.066318	359.839
9.527	0.042459	359.863
9.548	0.050786	359.868
9.570	0.169468	359.828
9.590	0.151756	359.790
9.612	0.038082	359.773
9.634	-0.053300	359.766
9.656	-0.033243	359.758
9.676	-0.062002	359.758
9.698	0.020176	359.739
9.719	0.022156	359.717
9.742	-0.091111	359.708
9.762	-0.165829	359.715
9.786	-0.092956	359.731
9.805	0.103547	359.743
9.826	0.171071	359.742
9.847	0.271193	359.716
9.869	0.232188	359.682
9.890	0.046444	359.658
9.912	-0.070731	359.627
9.933	-0.116571	359.606
9.955	-0.128832	359.614
9.976	-0.136464	359.615
9.997	-0.047017	359.589
10.018	0.006119	359.560
10.041	-0.032325	359.550
10.062	-0.072563	359.564
10.085	-0.101069	359.587
10.104	-0.124527	359.600
10.126	-0.055772	359.591
10.147	-0.031802	359.572
10.168	0.004384	359.562
10.189	0.009195	359.559
10.212	0.034115	359.561
10.232	0.194462	359.567
10.254	0.394284	359.568
10.275	0.410926	359.549
10.297	0.185136	359.507
10.318	-0.026389	359.470
10.339	-0.137515	359.453
10.362	-0.161293	359.443
10.383	-0.203326	359.436
10.403	-0.200934	359.430
10.425	-0.148031	359.414
10.446	-0.073240	359.399
10.469	0.094731	359.405
10.489	0.204961	359.414
10.511	0.217771	359.395
10.532	0.076272	359.336
10.554	-0.109335	359.264
10.574	-0.163878	359.222
10.596	-0.142560	359.232
10.617	-0.054475	359.276
10.639	0.017180	359.319
10.661	0.110780	359.327
10.682	0.202209	359.296
10.702	0.275201	359.245
10.726	0.098534	359.211
10.746	-0.120635	359.227
10.768	-0.176097	359.263
10.788	-0.100204	359.261
10.810	-0.069861	359.191
10.831	-0.069573	359.098
10.852	-0.103821	359.060
10.874	-0.067561	359.093
10.896	-0.003285	359.147
10.917	-0.006615	359.184
10.938	0.041488	359.198
10.960	0.191099	359.224
10.984	0.236907	359.363
11.002	0.146059	359.363
11.024	0.080022	359.429
11.045	0.101011	359.454
11.067	0.105952	359.442
11.088	0.025272	359.414
11.109	-0.077514	359.379
11.130	-0.165882	359.364
11.154	-0.198206	359.377
11.175	-0.159012	359.374
11.195	-0.085880	359.345
11.216	-0.004639	359.311
11.239	0.034884	359.296
11.259	0.008184	359.318
11.283	-0.016707	359.360
11.305	0.033114	359.396
11.324	0.093560	359.437
11.345	0.117705	359.497
11.366	0.065094	359.497
11.387	0.031852	359.504
11.410	0.021662	359.511
11.430	0.045091	359.499
11.451	0.008272	359.464
11.473	-0.060109	359.421
11.495	-0.170956	359.402
11.515	-0.243518	359.407
11.537	-0.158024	359.426
11.558	-0.018352	359.455
11.583	0.037254	359.475
11.602	0.069582	359.476
11.623	0.086983	359.466
11.644	0.067973	359.463
11.666	0.065240	359.462
11.686	0.054285	359.445
11.708	0.065035	359.397
11.731	0.057392	359.329
11.751	-0.001312	359.281
11.772	-0.076977	359.274
11.794	-0.151050	359.276
11.815	-0.170776	359.279
11.836	-0.094993	359.292
11.858	0.008493	359.284
11.880	0.095916	359.284
11.902	0.090555	359.258
11.923	0.045927	359.234
11.943	0.062054	359.210
11.964	0.088620	359.200
11.988	0.050888	359.178
12.008	0.009260	359.131
12.029	-0.026783	359.100
12.050	-0.037472	359.102
12.071	0.008827	359.106
12.093	0.103655	359.105
12.114	0.118007	359.111
12.138	0.051339	359.116
12.157	-0.046620	359.129
12.179	-0.090724	359.174
12.201	-0.097724	359.238
12.222	-0.138074	359.258
12.243	-0.135502	359.225
12.264	0.048382	359.195
12.287	0.221393	359.200
12.307	0.178297	359.206
12.329	0.094971	359.180
12.349	-0.016160	359.143
12.371	-0.133390	359.153
12.392	-0.214997	359.214
12.414	-0.115683	359.258
12.436	0.175467	359.168
12.456	0.341319	359.168
12.478	0.294231	359.121
12.499	0.209653	359.125
12.524	0.024098	359.139
12.542	-0.055237	359.126
12.563	0.031444	359.124
12.585	-0.094942	359.179
12.606	-0.307574	359.246
12.627	-0.157634	359.254
12.649	0.049422	359.297
12.670	0.031949	359.297
12.693	-0.141885	359.345
12.714	-0.127592	359.391
12.735	0.009470	359.391
12.756	0.049840	359.427
12.777	-0.068828	359.427
12.798	0.009728	359.435
12.823	0.113489	359.424
12.842	0.151685	359.413
12.863	0.175137	359.379
12.884	0.115540	359.337
12.906	-0.001353	359.300
12.927	-0.065339	359.266
12.948	-0.199992	359.225
12.969	-0.273676	359.161
12.991	-0.199148	359.110
13.013	-0.210165	359.123
13.034	-0.300156	359.144
13.057	0.034440	359.077
13.077	0.616239	358.953
13.098	0.653836	358.884
13.122	0.241449	358.865
13.142	-0.081720	358.806
13.162	-0.113503	358.707
13.183	-0.055859	358.657
13.205	-0.073256	358.670
13.226	-0.110388	358.659
13.248	-0.088963	358.593
13.269	-0.099392	358.529
13.290	-0.139103	358.488
13.312	0.017483	358.423
13.334	0.294163	358.146
13.354	0.437561	358.146
13.376	0.275961	357.944
13.398	-0.004606	357.709
13.419	-0.091959	357.408
13.441	-0.046498	357.408
13.462	-0.094171	357.363
13.483	-0.143952	357.284
13.504	-0.215031	357.182
13.526	0.811034	357.214
13.548	0.217003	357.410
13.570	-0.331465	357.610
13.590	-0.208877	357.581
13.611	-0.231011	357.401
13.633	-0.716816	357.289
13.654	0.088404	357.276
13.675	-0.652027	357.262
13.697	-0.017839	357.117
13.718	-0.694282	356.798
13.742	-0.393733	356.533
13.762	0.211625	356.504
13.782	0.507126	356.687
13.805	1.017814	356.777
13.825	1.635949	356.711
13.848	1.626048	356.678
13.868	0.068543	356.831
13.889	0.785380	357.058
13.911	-0.094635	357.157
13.932	-0.867789	357.063
13.954	-1.243371	357.063
13.975	-0.706986	356.697
13.996	0.139906	356.458
14.018	0.067434	356.471
14.039	-0.151237	356.656
14.063	-0.158718	357.041
14.082	-0.812611	357.041
14.103	-0.612026	356.871
14.124	-0.014594	356.735
14.146	-0.147877	356.856
14.169	0.274984	357.274
14.189	0.192103	357.596
14.210	0.379268	357.603
14.232	-0.415637	357.662
14.253	1.139849	357.992
14.274	1.493798	358.190
14.296	0.302327	358.168
14.317	-0.070943	358.088
14.338	-0.135909	357.985
14.361	0.010514	357.888
14.382	-0.078948	357.906
14.402	-0.177285	358.035
14.424	-0.081717	358.157
14.445	0.113891	358.140
14.467	-0.133269	358.048
14.488	-0.152660	357.989
14.510	-0.199620	357.958
14.531	-0.119409	357.997
14.552	0.168300	358.059
14.574	0.197913	358.098
14.595	0.059689	358.069
14.616	-0.004013	358.011
14.638	0.092846	357.981
14.659	0.232325	358.002
14.682	0.089706	358.042
14.702	-0.344485	358.011
14.723	-0.279500	357.882
14.745	-0.703120	357.792
14.766	0.611838	357.875
14.788	0.592078	357.935
14.809	0.148614	357.987
14.830	-0.209754	358.067
14.852	-0.215236	358.122
14.873	-0.206877	358.220
14.895	0.000433	358.394
14.916	-0.045542	358.570
14.937	-0.118189	358.677
14.962	0.170556	358.677
14.981	0.482860	358.624
15.003	0.399070	358.637
15.023	-0.353046	358.783
15.045	-0.544721	359.248
15.068	0.011818	359.248
15.087	0.079729	359.244
15.110	-0.061057	359.244
15.130	0.080774	359.164
15.151	0.363527	359.153
15.172	0.031786	359.195
15.194	-0.310185	359.208
15.216	-0.109212	359.153
15.237	0.451650	359.067
15.259	0.717550	359.005
15.281	0.182482	358.981
15.302	-0.366247	358.980
15.322	-0.379268	358.963
15.343	-0.067543	358.957
15.366	0.161321	358.993
15.386	-0.004682	359.014
15.408	-0.040374	359.023
15.430	0.051870	359.092
15.451	0.138569	359.092
15.472	0.014107	359.176
15.494	-0.009557	359.210
15.515	0.037366	359.210
15.536	0.042856	359.479
15.557	0.258637	359.479
15.579	-0.070002	359.657
15.602	-0.250077	359.837
15.623	-0.441570	359.940
15.643	0.082700	359.913
15.664	0.899341	359.939
15.686	-0.114393	0.119
15.707	-0.676812	0.263
15.729	-0.441882	0.252
15.750	-0.120748	0.240
15.773	-0.031922	0.291
15.793	-0.134935	0.263
15.814	0.144149	0.263
15.836	0.688010	0.101
15.857	0.237644	359.971
15.894	-0.253230	359.919
15.901	0.253197	359.891
15.922	0.446453	359.869
15.942	0.111226	359.896
15.964	-0.351477	359.922
15.985	-0.600414	359.908
16.006	0.038130	359.830
16.028	0.316754	359.806
16.050	0.207535	359.850
16.072	0.116600	359.700
16.092	0.192893	359.700
16.114	0.180494	359.663
16.135	-0.072979	359.703
16.156	-0.154532	359.720
16.179	-0.035371	359.719
16.199	-0.011327	359.709
16.222	-0.045505	359.704
16.242	-0.231782	359.792
16.296	-0.360346	359.792
16.297	-0.324246	359.915
16.308	-0.325807	0.040
16.328	-0.096623	0.063
16.349	0.432742	0.015
16.370	0.486107	359.954
16.392	0.265277	359.915
16.413	0.087883	359.875
16.434	0.021562	359.785
16.456	0.041139	359.649
16.477	-0.137617	359.539
16.498	-0.400986	359.529
16.522	-0.466669	359.579
16.542	-0.073825	359.634
16.563	0.039554	359.717
16.584	0.046674	359.717
16.605	0.441941	359.714
16.627	0.588670	359.676
16.649	0.414527	359.638
16.669	-0.095407	359.573
16.691	-0.345975	359.460
16.712	-0.055231	359.345
16.734	0.153755	359.250
16.755	-0.001796	359.269
16.776	-0.118948	359.269
16.798	-0.099519	359.352
16.822	-0.052876	359.398
16.843	0.039684	359.398
16.862	0.036959	359.408
16.883	-0.017561	359.408
16.905	-0.105726	359.417
16.926	-0.171181	359.418
16.948	-0.077900	359.400
16.969	0.172532	359.366
16.992	0.180687	359.348
17.012	-0.211007	359.343
17.033	-0.328028	359.305
17.055	-0.119091	359.234
17.077	0.178156	359.181
17.097	0.176646	359.204
17.119	0.124515	359.292
17.150	-0.026333	359.356
17.162	-0.151852	359.377
17.183	-0.102098	359.432
17.204	0.053547	359.606
17.226	0.036397	359.797
17.248	0.020100	359.958
17.268	-0.037539	0.039
17.290	-0.162191	0.056
17.311	-0.280657	0.091
17.334	-0.494155	0.091
17.354	-0.440479	0.099
17.375	-0.062558	0.077
17.397	0.163995	0.035
17.419	0.040249	0.035
17.441	-0.198989	0.017
17.465	-0.379337	359.992
17.482	-0.342563	359.981
17.504	-0.203446	359.953
17.525	-0.096399	359.915
17.546	0.025676	359.917
17.568	0.026832	0.014
17.590	-0.018979	0.213
17.611	0.112024	0.441
17.632	0.375762	0.632
17.654	0.275643	0.766
17.676	-0.197179	0.908
17.696	-0.490048	1.239
17.718	-0.423689	1.239
17.739	0.005050	1.293
17.763	0.375636	1.238
17.782	0.412596	1.169
17.803	0.333416	1.184
17.824	0.312226	1.231
17.847	0.364870	1.261
17.867	0.422949	1.254
17.889	0.499674	1.165
17.910	0.575884	0.975
17.933	0.704968	0.784
17.953	0.778224	0.711
17.974	0.974473	0.738
17.996	1.153075	0.715
18.019	1.028648	0.529
18.038	0.711691	0.305
18.061	0.682329	0.281
18.087	0.758440	0.488
18.104	0.770103	0.673
18.124	0.545153	0.580
18.145	0.106332	0.279
18.167	-0.695507	0.025
18.189	-1.616407	359.893
18.210	-1.937219	359.795
18.231	-1.709996	359.697
18.252	-1.070162	359.697
18.274	-0.497756	359.836
18.295	-0.265113	0.105
18.316	0.030795	0.450
18.338	0.520827	0.826
18.359	0.473678	1.160
18.382	-0.081043	1.347
18.403	-1.077577	1.479
18.423	-1.769637	1.678
18.445	-1.598100	2.205
18.466	-1.100702	2.205
18.487	-1.015102	2.488
18.509	-0.856372	2.804
18.530	-0.465622	3.099
18.552	-0.254336	3.328
18.573	0.052440	3.509
18.594	0.496059	3.607
18.616	0.847625	3.544
18.637	0.833118	3.386
18.658	0.456355	3.213
18.681	0.256800	3.074
18.703	0.662364	2.976
18.723	1.138116	2.877
18.744	1.369309	2.689
18.765	1.668115	2.451
18.787	1.850261	2.331
18.808	1.275852	2.339
18.830	-0.005570	2.304
18.851	-0.864470	2.100
18.872	-1.133331	1.713
18.894	-1.177838	1.272
18.915	-0.621978	0.981
18.937	-0.952994	0.974
18.958	-1.613502	0.804
18.979	-0.534948	0.582
19.002	-0.079886	0.430
19.025	-0.909324	0.399
19.044	-1.830877	0.379
19.065	-1.481023	0.379
19.086	-0.497940	0.303
19.108	-0.764061	0.242
19.129	-1.470170	0.149
19.150	-0.937539	359.918
19.172	0.217701	359.599
19.194	0.510106	359.339
19.215	0.358526	359.195
19.236	0.693687	359.134
19.258	0.661290	359.168
19.283	0.904444	359.253
19.303	0.689960	359.364
19.322	1.228072	359.471
19.343	0.845790	359.683
19.364	1.018229	359.683
19.386	1.260262	359.817
19.407	0.975689	0.164
19.428	0.987430	0.447
19.450	0.647954	0.561
19.471	-0.061431	0.572
19.493	-0.750775	0.556
19.514	-0.839434	0.515
19.536	-0.677785	0.471
19.557	-0.802875	0.494
19.578	-1.098109	0.717
19.601	-1.427496	0.717
19.622	-1.510391	0.968
19.642	-1.763051	1.214
19.664	-1.873755	1.418
19.685	-1.714954	1.636
19.706	-1.478183	1.828
19.728	-1.112747	1.927
19.749	-0.403987	1.888
19.771	0.556191	1.888
19.792	0.655869	1.933
19.814	0.255187	2.030
19.835	-0.147541	1.986
19.856	0.128115	1.838
19.878	0.745242	1.740
19.899	1.237319	1.702
19.923	1.930069	1.522
19.943	2.373590	1.522
19.963	2.082216	1.201
19.985	1.745834	0.831
20.006	1.451761	0.601
20.027	1.350897	0.556
20.049	0.132346	0.406
20.070	-0.592585	359.992
20.092	-1.750853	359.518
20.113	-2.642916	359.220
20.135	-1.379087	359.183
20.156	-0.669000	359.247
20.178	-0.723346	359.213
20.198	-1.494845	359.073
20.221	-0.920215	358.924
20.243	-0.962829	358.869
20.263	-1.086137	358.860
20.284	-0.962358	358.754
20.305	-1.057926	358.529
20.327	-0.912810	358.269
20.348	-0.431723	358.070
20.370	-0.014799	357.983
20.391	0.163180	357.910
20.412	0.400775	357.834
20.434	0.603189	357.894
20.455	0.758091	358.149
20.476	0.770466	358.419
20.498	1.702041	358.577
20.519	1.928828	358.727
20.542	1.216795	358.914
20.562	1.152433	359.115
20.583	1.070646	359.115
20.605	1.143960	359.343
20.626	1.020588	359.343
20.648	0.248717	359.485
20.669	-1.164165	359.534
20.690	-1.214658	359.496
20.712	-0.260052	359.464
20.733	-0.176113	359.447
20.754	-0.870344	359.425
20.777	-1.503373	359.407
20.798	-1.581218	359.407
20.819	-1.250846	359.427
20.843	-1.066117	359.498
20.862	-0.903484	359.619
20.883	-1.008170	359.739
20.910	-1.225375	359.898
20.925	-1.114787	0.064
20.947	-0.172450	0.202
20.968	0.505622	0.307
20.990	-0.071152	0.300
21.011	-1.096511	0.195
21.032	0.129123	0.019
21.054	1.482429	359.828
21.075	1.746831	359.627
21.097	1.508444	359.363
21.118	1.528222	359.109
21.141	1.246137	358.914
21.162	1.549015	358.707
21.182	1.700268	358.528
21.204	0.887070	357.950
21.225	-0.128564	357.950
21.246	-0.379876	357.455
21.268	-0.606698	357.124
21.289	-0.652567	356.966
21.310	-0.492691	356.967
21.332	-0.619488	357.134
21.354	-0.851633	357.383
21.375	-1.100267	357.581
21.396	-1.276503	357.691
21.417	-1.588110	357.779
21.439	-1.971122	357.883
21.462	-2.169369	358.033
21.482	-1.702992	358.298
21.503	-0.989816	358.750
21.524	-0.331573	359.357
21.549	0.014073	0.029
21.567	0.202633	0.705
21.589	0.316732	1.396
21.610	0.401601	2.171
21.631	0.238158	2.995
21.653	0.072941	3.826
21.674	0.013871	4.645
21.696	0.190309	5.478
21.717	0.937161	6.531
21.738	2.205489	7.927
21.761	2.813754	9.444
21.782	2.463364	10.748
21.804	1.347490	11.767
21.824	-0.114410	12.667
21.845	-1.211575	13.636
21.866	-1.573157	14.703
21.888	-1.635537	15.787
21.909	-1.499174	16.878
21.931	-1.259737	19.425
21.952	-1.010450	19.425
21.974	-1.057271	20.786
21.995	-1.110922	22.036
22.016	-1.199947	23.203
22.038	-1.033001	24.349
22.059	-0.670356	26.261
22.082	-0.738889	26.261
22.103	-0.857103	27.014
22.123	-0.343974	28.635
22.145	0.687827	28.635
22.166	1.623222	29.807
22.187	2.170465	29.807
22.209	2.459046	30.067
22.230	2.794994	30.206
22.252	2.764272	30.321
22.274	2.131491	30.474
22.294	1.755120	30.679
22.316	1.670167	30.966
22.337	1.435602	31.234
22.358	1.005893	31.247
22.381	0.279314	30.973
22.404	-1.145632	30.604
22.423	-2.045989	29.725
22.444	-2.269119	29.725
22.466	-2.302576	29.226
22.487	-2.214414	28.706
22.508	-2.003409	28.197
22.531	-1.644548	27.761
22.551	-1.369022	27.439
22.573	-1.080206	26.979
22.594	-0.708117	26.979
22.615	-0.382184	26.722
22.638	-0.192236	26.443
22.658	-0.300828	26.202
22.679	-0.626459	26.031
22.703	-0.712858	25.912
22.722	-0.439478	25.819
22.744	0.074714	25.692
22.765	0.685858	25.467
22.786	1.404213	25.178
22.809	2.210516	24.905
22.830	2.652187	24.589
22.850	2.486066	24.150
22.872	2.160757	23.754
22.894	1.928676	23.579
22.915	1.591913	22.781
22.936	1.195297	22.781
22.957	0.712388	22.104
22.979	-0.000302	21.714
23.002	-0.674842	21.594
23.022	-1.179215	21.443
23.043	-1.476276	21.195
23.064	-1.603441	21.040
23.086	-1.633102	21.068
23.110	-1.647584	21.201
23.128	-1.737792	21.310
23.150	-1.777048	21.340
23.172	-1.755091	21.302
23.192	-1.766795	21.229
23.214	-1.627460	21.134
23.235	-1.317829	20.978
23.257	-0.997668	20.697
23.278	-0.599054	20.273
23.301	-0.078302	19.754
23.322	0.555793	19.233
23.343	1.166430	18.791
23.364	1.684675	18.422
23.385	2.248707	18.115
23.414	2.464449	17.799
23.429	2.044313	17.301
23.449	1.754804	16.692
23.471	1.911283	16.278
23.492	1.688989	16.072
23.514	0.798034	15.670
23.535	-0.164016	14.847
23.556	-0.874956	13.921
23.578	-1.301417	13.306
23.601	-1.486301	13.002
23.622	-1.344491	12.687
23.642	-1.174509	12.250
23.663	-1.115322	11.836
23.685	-1.003237	11.282
23.706	-0.904087	11.282
23.734	-0.891430	10.954
23.749	-1.007424	10.410
23.771	-1.121013	9.787
23.791	-1.105578	9.375
23.813	-0.710855	9.316
23.834	-0.214669	9.409
23.856	0.101633	9.311
23.877	0.408503	9.032
23.898	0.605873	8.869
23.921	0.807554	9.155
23.943	1.487886	9.155
23.962	2.229395	9.239
23.984	2.023133	9.130
24.005	1.452543	8.849
24.028	0.990158	8.655
24.048	1.033461	8.774
24.069	1.278034	9.036
24.091	1.156960	9.015
24.114	0.712428	8.598
24.134	0.167156	8.143
24.155	-0.554171	7.991
24.176	-1.209144	8.090
24.199	-1.444716	8.180
24.220	-1.189188	8.204
24.242	-0.860447	8.289
24.262	-0.780003	8.479
24.284	-1.141823	8.672
24.305	-1.622725	8.766
24.326	-1.759736	8.770
24.352	-1.457469	8.434
24.370	-1.055009	8.434
24.390	-0.812602	8.022
24.412	-0.637590	7.599
24.434	-0.415752	7.351
24.456	-0.038911	7.226
24.476	0.490295	7.010
24.497	0.922946	6.598
24.518	1.070561	6.078
24.543	1.007655	5.654
24.562	1.152015	5.444
24.582	1.301311	5.364
24.604	1.297291	5.155
24.627	1.461874	4.759
